"price_id","comic_id","type","price"
"22e8e6ae-a892-40f0-a808-c5b6e5618b68",23885,"printPrice",24.99
"4b45f5ce-1ab1-461a-a57c-d4107a1316a5",23906,"printPrice",19.99
"590bf4e0-f44f-44ef-b474-896bd4d95e6d",23907,"printPrice",19.99
"ac9913bc-0e21-4210-a85e-6b8c55810a0b",26611,"printPrice",24.99
"7de39f7f-32ec-4a5b-ae6c-f63e4952ff52",27516,"printPrice",0
"7d5cc48c-b134-4ed3-9454-6eb6711bbdc5",23191,"printPrice",19.99
"edc8ed61-b66e-4eb1-9781-4d68202af470",23540,"printPrice",0
"822d9481-ffe2-4af2-9c27-ae15547693f2",23566,"printPrice",2.99
"6b04e2ed-9ef2-4c36-aebe-153248f31033",23566,"digitalPurchasePrice",1.99
"a547c490-4bac-4ab3-9c1d-ccf00cb26205",23610,"printPrice",3.99
"2a5cf683-2f97-4058-a67e-ad28b89bd94c",23611,"printPrice",3.99
"8bcde731-c60c-41bc-8f0f-6db907dae489",23623,"printPrice",3.99
"b53127a4-818d-4ef7-854a-d25ab1111def",23643,"printPrice",2.99
"eac15d9f-c5a4-4047-a810-59fb362a7c76",23731,"printPrice",0
"bf50c7c5-d276-4768-9431-7580bee1bf18",23732,"printPrice",0
"e96646e1-a02e-4698-a53f-39960b7989a7",23742,"printPrice",0
"534d2c71-9a51-4387-8a66-f3e948a29649",23764,"printPrice",3.99
"4d58f7ad-c37e-47bd-b612-afa293ceebdc",23764,"digitalPurchasePrice",1.99
"77a1fc45-1c3c-4d84-a3b0-3616b00ae122",23773,"printPrice",2.99
"c3152bf7-ebdb-470a-8ed4-93deeda06962",23786,"printPrice",3.99
"e3205704-c95b-4b89-bd9d-a14366b914e7",23790,"printPrice",2.99
"3fd6bfc1-057b-4af6-9283-a48f2428113d",23790,"digitalPurchasePrice",1.99
"25f50805-6dbc-4287-94db-e2be06430596",23801,"printPrice",3.99
"1d753c80-236b-4167-b05c-fd34c75723ca",23802,"printPrice",3.99
"c7cbc602-17aa-48db-be0c-4999490d27c1",23809,"printPrice",3.99
"91bdff8b-3a66-43d2-8613-d36b1eeed318",23812,"printPrice",2.99
"aec27a9f-50e4-4885-9dcd-2bee483b7db6",23812,"digitalPurchasePrice",1.99
"d0ace6e5-67d7-4d8b-8029-ae04fbd62b52",23814,"printPrice",3.99
"19a2818b-019b-4688-9800-da306458f135",23814,"digitalPurchasePrice",1.99
"119a1b86-cb1b-4e92-a365-615208141e6b",23815,"printPrice",3.99
"68ca4e6b-b99d-4038-93ce-2f0f02f4e4fd",23816,"printPrice",0
"ce463ce3-0829-4dc1-a3e6-ebeb8496b0af",23817,"printPrice",3.99
"d7fbf481-2cbf-494a-adc0-7537a79ff74c",23817,"digitalPurchasePrice",1.99
"7cde8c5b-f855-40a3-a498-795c280d058d",23824,"printPrice",0
"869b9ad6-d446-474b-a947-f2c33db9169a",23825,"printPrice",2.99
"87490b3d-d753-4d6f-92c7-3347c61663a7",23830,"printPrice",3.99
"abc7b2de-ea23-4ff2-8556-78aced8d05d0",23830,"digitalPurchasePrice",1.99
"10200ecd-b3c5-492d-892d-5110ce104b56",23831,"printPrice",3.99
"f23563f1-3e64-4a35-a6b3-99b1d303ff70",23832,"printPrice",3.99
"6ff6459b-baac-40d5-a008-f241a9287016",23837,"printPrice",5.99
"768ac814-2309-4d3a-a66c-320ea02249be",23842,"printPrice",0
"ffddc577-3b8c-4fe0-86e7-c0f1d8b57820",23843,"printPrice",2.99
"c7e3cf4a-60f0-4589-b840-62ee28d8cc2c",23843,"digitalPurchasePrice",1.99
"fdebc0bc-440b-459b-9fa4-0e2902dfe481",23856,"printPrice",14.99
"09b44c06-02ee-4208-8e1e-d041da60f9ce",23863,"printPrice",24.99
"94a7c031-5364-4ce3-9cd2-2a9ce2827a98",23875,"printPrice",19.99
"a42ed8a6-972f-40a4-9163-0afb8d347232",23879,"printPrice",19.99
"85d8763c-8198-4477-9e47-f78aff35d042",23890,"printPrice",16.99
"c12ece02-378a-4b59-aba6-aa91e58f621c",23901,"printPrice",19.99
"c40f843d-9bbd-45dd-9eed-b01111241236",23902,"printPrice",19.99
"23c9fe64-0829-4c8e-9993-b291bca16617",25599,"printPrice",0
"2f2cc718-e3a5-4a82-83af-76fb117f544d",26915,"printPrice",2.99
"fd21c2c5-0316-4fae-8627-1883d32d3d62",27402,"printPrice",0
"da99249c-db0c-47be-8844-69a0668a6ad5",27540,"printPrice",2.99
"12fe6953-8a18-4950-ad3c-3336a34acd98",27540,"digitalPurchasePrice",1.99
"948a3413-eb6b-4e7a-97db-7ce5ecc8103e",21457,"printPrice",59.99
"57f08862-bd31-4bba-8ec7-922eb01f132c",4096,"printPrice",2.99
"eaaa1571-15d0-42d6-b461-7e65a49f5908",4096,"digitalPurchasePrice",1.99
"f0eaea8d-7d35-430c-b62e-6414477f27e4",23557,"printPrice",0
"5d6b93ee-4853-4dd2-be89-9c1d96977b92",23565,"printPrice",2.99
"a2ffb68d-fd3c-4253-9a60-b1f15da3a70a",23565,"digitalPurchasePrice",1.99
"8bf88f93-44de-4767-a162-040ca8ae6963",23570,"printPrice",3.99
"f41bd65b-fb39-4582-baae-24fead5d5296",23571,"printPrice",2.99
"b6b71d55-1ce9-4992-a6d2-f5cb12a78450",23571,"digitalPurchasePrice",1.99
"ae2a3abc-fbd5-42e3-8af6-b1fcdae969e8",23578,"printPrice",3.99
"438e1634-be96-4088-af96-d0cf53851f96",23578,"digitalPurchasePrice",1.99
"a3f6983d-dadb-4b9e-86f1-2ed0cd16c0bf",23579,"printPrice",1.25
"a8ddcfdf-8a1a-435d-b091-0ad51776e28b",23583,"printPrice",4.99
"c7916181-baf0-42eb-b990-09e8408ca243",23583,"digitalPurchasePrice",1.99
"f63c7f24-af0e-4880-af2d-34251149ca25",23584,"printPrice",2.99
"0c144e71-e470-401e-8871-b1efaf4400cf",23585,"printPrice",2.99
"358a8239-52ca-4018-9882-2b4da15d27f4",23586,"printPrice",2.99
"99b0d67a-2ca8-431d-bb3e-9ab46a2d52ba",23586,"digitalPurchasePrice",1.99
"15bf7a5d-e74f-4226-9d3f-024e767fd676",23588,"printPrice",3.99
"6e32cb04-7da0-434a-b27a-2959ece28ac1",23588,"digitalPurchasePrice",1.99
"577136b9-36d0-46da-83ba-103386c4b741",23589,"printPrice",2.99
"e62e1677-b4ae-4018-8dac-909a3782a2b6",23593,"printPrice",2.99
"09501304-9755-45cd-8bb8-6106e6868dfe",23598,"printPrice",2.99
"5916ce3f-c8f7-4a45-86f6-772cc1d20bab",23598,"digitalPurchasePrice",1.99
"62021718-04b2-4940-b1f3-7f5d4b870dee",23601,"printPrice",3.99
"2a64a20d-19e8-49d7-8454-e20351c446a9",23601,"digitalPurchasePrice",1.99
"5b08c405-b8d1-419a-a52b-62c858c971c5",23602,"printPrice",3.99
"6f514c29-5b1d-43f1-8d63-c577e2d009a4",23603,"printPrice",2.99
"63713e6e-1bc8-4142-94ea-157bae08bc9e",23603,"digitalPurchasePrice",1.99
"9554c441-84f6-40a1-9d7a-06269ab5ceca",23606,"printPrice",2.99
"ce03142c-4cf7-4a9a-9549-06eac81470f7",23606,"digitalPurchasePrice",1.99
"83a58493-dbcb-44c8-ba83-28eb564175a2",23608,"printPrice",2.99
"8f01d17e-9d4f-4ab3-8990-85f97b5be205",23608,"digitalPurchasePrice",1.99
"4220060f-a048-4824-a063-e12da9ca94fb",23609,"printPrice",2.99
"7c2d545d-833d-40d1-a596-926cf02aca06",23609,"digitalPurchasePrice",1.99
"31a129ad-d8b0-495b-93ff-9ce2777d4edb",23612,"printPrice",3.99
"cc76ef67-9385-4f17-9917-e423d6ae7cc3",23617,"printPrice",2.99
"b3a9f77d-0f0a-4f1c-9f5a-c54097f5d059",23617,"digitalPurchasePrice",1.99
"23d4b9d3-318d-40b9-baa8-e58748b3b842",23622,"printPrice",2.99
"a43b125b-f409-4250-8710-1fa5d924b225",23622,"digitalPurchasePrice",1.99
"5bef3c30-4466-4663-967a-3229ef01d9ca",23629,"printPrice",2.99
"bcc3e8cd-094b-4f0d-aae0-6802c9806f37",23629,"digitalPurchasePrice",1.99
"360bc80f-1161-4322-a494-22e4d4e51267",23639,"printPrice",3.99
"1a3e7b77-2d96-4850-a41f-846fa6c2a3f1",23640,"printPrice",3.99
"bc1ff1d5-0f07-4be2-86d6-276527835ff2",23652,"printPrice",2.99
"4ad48fd7-2fbb-40cd-8f94-afa8ee3162ae",23652,"digitalPurchasePrice",1.99
"e085ec46-5141-47d3-8705-4a006576ed1d",23678,"printPrice",14.99
"0b831876-5a80-4888-82a7-97e897fc0b8c",23679,"printPrice",14.99
"22918b1b-1b34-47ba-82c6-b8bd89a2a431",23682,"printPrice",14.99
"929ee497-195b-4b4b-9dac-6db07843cd44",23689,"printPrice",12.99
"18412654-db79-4bc6-85b9-5504a5302ef1",23690,"printPrice",9.99
"d5ccba15-04aa-402f-b400-acd7f1ef45b8",23691,"printPrice",19.99
"12c72307-22af-40f4-94b4-ca1c0e5afd4a",23694,"printPrice",12.99
"f6183083-e8bd-4445-8820-5cb913cef2f7",23696,"printPrice",14.99
"718aa677-8a5f-48de-87e1-1c826742f462",23698,"printPrice",59.99
"457112b6-2e34-43ca-8d94-40be1a417f4e",23699,"printPrice",59.99
"b04774a3-905a-4166-8f7f-18111e21aeb5",23700,"printPrice",54.99
"d9b69a6f-a0ed-4826-9393-f826eb22be4b",23701,"printPrice",54.99
"75af3a6f-bd8b-4048-9382-392b57ea6a9c",23703,"printPrice",24.99
"57f3c022-a0af-4fd4-b04a-53852761d730",23704,"printPrice",24.99
"4dda42eb-630c-4295-adb6-0e5c4cd0703b",23708,"printPrice",34.99
"8d8a660c-6efc-469e-b7bd-e0a41624c16c",23709,"printPrice",34.99
"a21774fc-41d4-41e5-a045-bf22ca67dc2a",25979,"printPrice",34.99
"ec75a9bc-8ce5-44de-90ca-116c838acd6f",27391,"printPrice",0
"ee1f5547-11b7-4fe4-b524-cb253145d05d",54405,"printPrice",0
"7231c43a-1acf-4565-a27c-1ef60264727c",82403,"printPrice",0
"034b6029-6bd4-45b4-a61c-a47d1965c7dd",21452,"printPrice",29.99
"f0018539-1de7-4399-9177-a9f889c54dba",54357,"printPrice",0
"f9af8f00-0fd5-4191-ab16-79f548d66041",23563,"printPrice",2.99
"43a6db1e-fbe7-4bd8-9725-6658971a1ae3",23563,"digitalPurchasePrice",1.99
"f9f61e7c-6465-48fc-9c0c-d660cba05557",23564,"printPrice",2.99
"c1438d3c-c5ab-443f-8f87-96f1b45ee7a4",23564,"digitalPurchasePrice",1.99
"7684cf39-e803-46af-8c0d-d61ae7a565b1",23567,"printPrice",2.99
"6e68a416-8ef5-4d61-8a37-35c5b8d4eb2a",23567,"digitalPurchasePrice",1.99
"9b1ff2df-a677-46c9-98f3-d22c3cf60e9f",23574,"printPrice",0
"173de81a-240e-49b0-a8f1-b7d179a9b55c",23575,"printPrice",15.99
"fb309e69-7c9b-4b30-9ce5-8ca29e0abf4d",23576,"printPrice",0
"9c476f51-8bcc-4468-9df1-6b5bb90c0eeb",23580,"printPrice",3.99
"fa6c1192-9d9a-4493-a6b8-b0f86035cded",23581,"printPrice",3.99
"1c689873-c1cc-4372-996b-24ac1dbd547a",23581,"digitalPurchasePrice",1.99
"31474c23-4079-498d-9536-db8861eda759",23582,"printPrice",3.99
"e5bcc023-c028-4f38-b6f9-5db77c44d100",23590,"printPrice",2.99
"979e9de3-6dde-48ce-ac94-2bdf609d8908",23595,"printPrice",2.99
"8286b5a8-881e-4e28-a666-b15889abf293",23597,"printPrice",2.99
"66aa6b14-a545-47f1-b3b2-d78239b19822",23597,"digitalPurchasePrice",1.99
"49f0e02f-ad39-45bc-b096-9a03e0b57715",23599,"printPrice",2.99
"4387f054-0784-4d24-bc10-805430e85ce4",23599,"digitalPurchasePrice",1.99
"cb5a6a3c-35ab-40eb-ac29-b94203dff190",23600,"printPrice",2.99
"7012646d-44c0-496d-bdcf-0f7e6bf14415",23614,"printPrice",3.99
"99bfef6b-3d64-4afd-84a0-d911ca51c016",23615,"printPrice",2.99
"54cfff4e-1432-45af-a41f-226e4b620883",23616,"printPrice",4.99
"225cdd98-7497-4b1d-8610-b1316da1a9f5",23620,"printPrice",3.99
"859315e7-3e47-4e1a-8257-fd393536c20c",23620,"digitalPurchasePrice",1.99
"01569f11-59f7-4a09-ad87-74e5ac8dfe1b",23621,"printPrice",3.99
"4d48d759-7efe-445f-89d1-f57f83972cc6",23626,"printPrice",2.99
"da3118b1-69bd-40b0-895c-ce4c7ae201f7",23626,"digitalPurchasePrice",1.99
"0e1356f0-dec5-4127-9006-47e0d9d00eea",23636,"printPrice",2.99
"0900b9ce-eab7-4c28-a622-19699f781b50",23636,"digitalPurchasePrice",1.99
"e268dd0b-37f3-45ff-a225-36ab3bc7b278",23638,"printPrice",2.99
"03e53266-95af-4e43-ba2d-6c1f88351bd3",23642,"printPrice",4.99
"2afe4577-24b9-4112-831b-32347e234c0c",23654,"printPrice",3.99
"20cfa5b2-5fe0-479d-bd29-05afbc9ebb0e",23655,"printPrice",3.99
"947c5dc1-8093-4c32-a4b1-a2403493df58",23655,"digitalPurchasePrice",1.99
"3cffe60f-569b-4f8c-bf14-aa432bb9041f",23663,"printPrice",3.99
"732af2aa-177a-4f58-ba95-7b2faafa68b8",23663,"digitalPurchasePrice",1.99
"d1233616-9f95-4a95-9798-3405022a429a",23671,"printPrice",19.99
"34f7f155-5d14-4240-9787-ae448802b4ce",23675,"printPrice",14.99
"bdcd0283-39bb-4a0c-b291-2e7fe5bb2f7a",23681,"printPrice",9.99
"2b8864fc-b80e-452d-b4d5-77cff2a0cec7",23683,"printPrice",16.99
"79450bcd-5b3f-4ba6-b712-c217206fe3f2",23685,"printPrice",19.99
"f452c1f8-dd1f-4bb4-8f12-8e8dabd78ddf",23687,"printPrice",24.99
"158de879-72d0-4a13-ab6c-3cf851ca76b8",23692,"printPrice",15.99
"8629f3e4-899b-482e-9709-d248a346a978",23693,"printPrice",14.99
"e24ddee7-0113-40ff-a986-a044d6ca3b7f",23695,"printPrice",15.99
"fab6c1ce-45f8-40e7-aeaf-c2b7ecc28076",23711,"printPrice",39.99
"82c0bc74-15da-4fa5-8109-4d3b0985b52c",24126,"printPrice",0
"8c84c68a-12a8-41ba-a799-eabdf1e043da",27115,"printPrice",2.99
"ce6754c1-a120-498e-a253-9b0f5cd7f6a4",27319,"printPrice",3.99
"23f9b76f-9f69-4462-8c00-5e714e651307",27392,"printPrice",3.99
"e18ec244-2fd3-4851-ad2a-38393d57f2f0",27393,"printPrice",0
"9f7bd486-1499-401f-8f7e-65953eb42f4d",22976,"printPrice",2.99
"177ddd72-b1c8-490a-ad25-a7a96fc133d8",23091,"printPrice",4.99
"c8a4f35c-52b0-4db1-9765-dbf2d12c4ce6",23092,"printPrice",0
"0bb5c7e5-7db2-4f90-b89c-a090f3989dbd",23093,"printPrice",4.99
"918de015-fe0f-46a8-a46e-ddc0680006e4",23093,"digitalPurchasePrice",1.99
"57eb9ecb-369a-43f7-9874-a6404f4ccfc8",23114,"printPrice",3.99
"21fca579-6ba7-48a8-a3b3-83e7485ed8aa",23131,"printPrice",0
"78eb2f32-6751-4680-a60c-f9e9f452ae2f",23132,"printPrice",2.99
"95d6b037-ebc7-4d22-a3f6-de0ba9e6f6a2",23164,"printPrice",2.99
"8693783a-d91e-40cf-9f51-174f42456779",23164,"digitalPurchasePrice",1.99
"d9599019-9a26-4172-bab4-028e32f257d4",23176,"printPrice",3.5
"9ec41b95-3e74-442c-a162-12be79403123",23545,"printPrice",0
"3032f85b-2ceb-4758-96a9-0be67f9e0402",23562,"printPrice",3.99
"6a8c77be-0d09-4274-b9f5-1c13e3ea7a1b",23562,"digitalPurchasePrice",1.99
"bc04966a-1501-4ce0-a27a-2fc246333b33",23568,"printPrice",2.99
"f8e2c040-5a4b-4128-ab20-2ac5c5a117fc",23568,"digitalPurchasePrice",1.99
"0afefe17-4cd4-4c9f-9c7c-5855c0c0cc73",23587,"printPrice",2.99
"a93044ae-f1b1-427f-a580-146ed59ac6bd",23592,"printPrice",3.99
"6372f138-2549-42d7-b9e8-bb93310e8d9c",23594,"printPrice",2.99
"ec1a27d5-33c3-4c26-a79e-f675de7a4947",23604,"printPrice",2.99
"b229c1a3-0a65-4c11-a453-75de6a098b77",23605,"printPrice",3.99
"d355b7ea-1353-4e7c-aacb-397b39c5838c",23605,"digitalPurchasePrice",1.99
"987b4416-6c51-4f4f-a363-e6f4307a4b90",23619,"printPrice",2.99
"5a2fe288-24cb-47ed-992f-94086c569bdb",23625,"printPrice",3.99
"04b99bb1-f3a7-48f5-b340-2534f40dab39",23633,"printPrice",2.99
"a666af8f-ac55-49a6-802f-0a601662f34b",23633,"digitalPurchasePrice",1.99
"6ebf4e0b-3154-4a05-ab97-88b1e9e68261",23635,"printPrice",2.99
"beeb7c4c-6fa0-49eb-8abd-629fb2cb3cbd",23635,"digitalPurchasePrice",0
"d9d7ccfd-0296-4b23-900e-6deffb5ea1af",23646,"printPrice",3.99
"d03d75f4-9d09-488b-8bda-893c848c5cec",23653,"printPrice",3.99
"69e21695-2121-41ce-a953-0b2e8179fe2c",23653,"digitalPurchasePrice",1.99
"319e1829-a9d6-48f2-b2e8-488a1375fe8c",23670,"printPrice",3.99
"5d1146c3-eef7-431c-906d-ec7144e6ef96",23673,"printPrice",14.99
"02081c02-fb05-4f42-b679-bcccc8a5047d",23676,"printPrice",24.99
"decdfcb9-a45c-419f-804e-b9ac91eec0b8",23677,"printPrice",19.99
"e798b7b3-d078-49ed-b92e-07fb54aaad49",23686,"printPrice",19.99
"b551a95e-ab29-48bc-80e1-1f1c8d950b9b",23688,"printPrice",14.99
"fec8254f-1fbe-469f-84dc-33626707545d",23697,"printPrice",16.99
"01ef7d69-74cb-45cb-b1c1-eee4697ee233",23706,"printPrice",29.99
"2a50276b-5ce3-4219-822f-02ec76edafca",23710,"printPrice",24.99
"81ccf1da-55bc-4e58-8e21-aabd52acc019",23712,"printPrice",16.99
"13c33509-0943-4042-9666-2bda2f76c8c8",24125,"printPrice",0
"60665bba-a245-439c-bb9b-01407d5f9429",25858,"printPrice",54.99
"f5701df9-1729-4541-b778-5e3355c6a449",25859,"printPrice",54.99
"7d50c590-9ed4-4e95-b64b-613ab90e5297",26276,"printPrice",3.99
"aeea8a1e-fe99-4c20-bd6d-e555232f0d87",26675,"printPrice",0
"c59e8a52-cc36-4eff-b9a1-8565c18430d2",22968,"printPrice",3.99
"0895d3c9-16dc-4d42-a87c-1383c66ced7b",23106,"printPrice",3.99
"83f20389-5a34-4130-9cd9-4fe305d3f6a1",23106,"digitalPurchasePrice",1.99
"133be564-5a6b-4d50-8042-233f24a7b1af",23111,"printPrice",2.99
"263445a9-48a1-4f48-bd7d-1b825f63f86c",23111,"digitalPurchasePrice",1.99
"4f1d1dc7-9df5-4c91-bf41-50ca6db46b09",23113,"printPrice",3.99
"1a520c1f-00f7-4629-85a9-13c14e071864",23113,"digitalPurchasePrice",1.99
"c6ff4b40-a1ca-4b57-b1b3-e3358f7830cd",23124,"printPrice",3.99
"4b7f012e-0431-4a5f-8665-9d376ded0d42",23159,"printPrice",2.99
"f641ef44-5bd2-4b92-a409-8191cfa287a6",23222,"printPrice",24.99
"0977e93f-9393-4157-9280-45226305a2e8",23223,"printPrice",24.99
"6b0f8a37-2791-4b43-8918-746459efb681",23224,"printPrice",24.99
"f3b3894a-1c77-40d6-acc5-2b9f3294a484",23539,"printPrice",0
"3314d7fc-4a2d-4c8a-8bd3-3c165129e7fc",23554,"printPrice",0
"0be67771-9dd4-41c3-9308-fe49cbd6af6d",23569,"printPrice",2.99
"48611351-5816-4f6c-9f65-ae8a16808cd9",23569,"digitalPurchasePrice",1.99
"f340dece-ecd8-4d4a-9258-130428ddbdda",23577,"printPrice",0
"7d513d3e-dc9d-43ee-946e-5b1e25201ed7",23596,"printPrice",2.99
"a15ba919-fc06-4ea4-b32b-cd3ebbeca0d6",23613,"printPrice",2.99
"7710be54-2d44-45b5-a240-f0b0b1d1f019",23618,"printPrice",2.99
"793de40b-0bda-4e3b-a670-284b04287271",23627,"printPrice",3.99
"b79349f8-b391-4e06-ae9d-989541dc6438",23628,"printPrice",3.99
"0a138929-dd63-4e33-9127-e194cde4c33d",23628,"digitalPurchasePrice",1.99
"0f4e3709-f999-4656-89a3-5e2c6dda9c8b",23630,"printPrice",3.99
"df5dfa85-2fbc-4fb4-ac50-25331449df55",23634,"printPrice",2.99
"3dd30900-ef75-4f65-9d5c-04c32c8c1b1a",23634,"digitalPurchasePrice",1.99
"8712cb95-49d6-4f51-ae47-f782680572b7",23637,"printPrice",2.99
"458eaa45-4fe1-414e-846b-efeaa07e5690",23637,"digitalPurchasePrice",1.99
"e39c7f4c-7242-48fb-8e2e-57cae08c9e5b",23641,"printPrice",3.99
"68c41c9d-565c-4e9b-9e65-570361375859",23645,"printPrice",0
"3a6eeccf-5f9a-4a0e-86e1-38f5bd7c4b60",23647,"printPrice",3.99
"9606b2aa-8845-464c-8d8b-09b694866f0a",23648,"printPrice",3.99
"7db5f6f1-1e58-49cc-8a3f-6020aba105ae",23648,"digitalPurchasePrice",1.99
"7cf6fd56-245d-414f-bb3d-8b9b8e1aa2dd",23649,"printPrice",3.99
"c83dabb7-0794-482e-9ddb-558e8b4197ba",23649,"digitalPurchasePrice",1.99
"67d014a3-4dae-407b-b0d8-51e38b11355c",23651,"printPrice",3.99
"4f9bb3e5-9638-48b8-bcc8-58c795c949b1",23651,"digitalPurchasePrice",1.99
"f93489dd-0fd4-4f36-bd55-18d11c890df1",23656,"printPrice",3.99
"4820ea54-8feb-41c6-a004-17f749ab2fdd",23657,"printPrice",3.99
"30260572-5ac5-41b0-b1f6-9aae82b5ce68",23657,"digitalPurchasePrice",1.99
"74b38736-84ab-4277-8edd-dc36313dff00",23659,"printPrice",3.99
"60b22ce6-acd2-4b7f-a7b2-68add8b44cd0",23660,"printPrice",0
"70bfdb2f-d889-4af8-b666-e92aab9abd53",23661,"printPrice",2.99
"0f216334-9667-4e19-b0cb-d1c480c1c44d",23661,"digitalPurchasePrice",1.99
"8604ee6b-0a43-4ae6-a3b9-7951bd2e22e3",23662,"printPrice",2.99
"f7c23cc7-ffb0-4e48-9699-cc2f5dfe9187",23664,"printPrice",5.99
"e9f46cbe-b2ac-4eac-a1c1-0942bf44c7bf",23666,"printPrice",3.99
"6c23fb1f-17ed-42b5-b8e1-32384e7d3c05",23667,"printPrice",3.99
"7e1e33a2-2197-40cc-bacc-332dd6f98fcf",23669,"printPrice",0
"08750d4e-e44a-402f-a06b-e37e52d4566c",23672,"printPrice",16.99
"797da45d-927e-49df-bccc-740c5153c11e",23680,"printPrice",19.99
"669c089a-eac6-4aa3-a3a3-358bf0939ab0",23705,"printPrice",9.99
"0b2586b6-b033-45a2-8824-c62d86057386",23707,"printPrice",16.99
"6059eac4-b498-4223-9c8c-de9b3cd45044",42788,"printPrice",0
"d4b62e84-8ed0-4572-b618-7e4f01591c8a",22464,"printPrice",2.99
"8268e8a1-2bca-4e72-87f0-a2abef56e074",22464,"digitalPurchasePrice",1.99
"fea926c4-f651-48d0-b06d-13baccaa8cc5",22974,"printPrice",3.99
"4618fd76-5b65-4dc0-b0b8-f53a58cddfe9",23075,"printPrice",2.99
"a8cbca2e-a56d-4075-9d1c-9f3a428a0a87",23075,"digitalPurchasePrice",1.99
"6968c2cb-032d-4e2e-978c-f2393d9304f2",23079,"printPrice",2.99
"d8a9d70a-1d57-49c9-adfb-7b5fde12030f",23080,"printPrice",2.99
"cab53f9e-7d82-43cc-80de-8bb4b86b4d76",23080,"digitalPurchasePrice",1.99
"f6f81bb0-956b-4e2a-8d9a-59e8521b3d1e",23084,"printPrice",3.99
"2b9c2cc2-cafa-4032-a5d6-ebc440df3b7e",23084,"digitalPurchasePrice",1.99
"b4b66be2-0612-44f3-bbc0-494f46f9631a",23085,"printPrice",1.25
"fb608f55-72c8-4f6b-afcc-e4a0baa7fc2c",23088,"printPrice",3.99
"23de24f0-48d4-483a-8f27-e0de9f255e4e",23088,"digitalPurchasePrice",1.99
"14dfb043-db45-43dc-bbdc-9c724742dbb9",23090,"printPrice",2.99
"d106b46f-f2c0-48d0-89ad-3577f6cbc223",23090,"digitalPurchasePrice",1.99
"f7364b84-9ce9-496a-9a06-853eee6fda87",23095,"printPrice",2.99
"a9340b59-f580-40d0-b092-613b0e251610",23095,"digitalPurchasePrice",1.99
"073186ee-993d-4d88-ad82-e47e40943d49",23096,"printPrice",2.99
"0e56467e-acce-4d4b-bbcb-2b4ac6e926c4",23098,"printPrice",2.99
"366076b5-7735-4e65-9e66-3698c0653785",23098,"digitalPurchasePrice",1.99
"5ac4d97a-6232-45d1-9a2b-e0460b205da2",23102,"printPrice",3.99
"aaee8640-d81a-4ea0-99b0-50a8a91fef51",23110,"printPrice",2.99
"db520b71-c82f-49e9-b2a7-f28352e3bc74",23110,"digitalPurchasePrice",1.99
"6b2ae856-de8a-4ab0-a994-bb9498909669",23112,"printPrice",2.99
"767edea6-6e3e-4e1d-972c-a935d0223ff0",23112,"digitalPurchasePrice",1.99
"322262da-5223-45dc-b7d6-84a3f9488d1e",23115,"printPrice",2.99
"397dc5a4-be76-42fd-8098-94f53819bd3b",23115,"digitalPurchasePrice",1.99
"040f0017-cc52-4c7d-b65e-0788cbce0e92",23116,"printPrice",3.99
"1528992c-96c9-4f7c-a5d8-8709aba61dc0",23117,"printPrice",3.99
"3651d17f-a858-4dbe-b549-eb902ab99f79",23118,"printPrice",3.99
"aa527132-284e-4b78-9f34-ecf4f0081131",23125,"printPrice",2.99
"095e4adc-9a23-4565-9b52-8875dddcd4b0",23125,"digitalPurchasePrice",1.99
"a3858bc2-c8cd-4575-9a65-24bc25913276",23130,"printPrice",2.99
"a9122d6e-4c27-4649-98c3-c2ee5194dbfd",23130,"digitalPurchasePrice",1.99
"4125eed8-7d3a-4d44-bdaf-c34ba1e36b61",23135,"printPrice",2.99
"24378a88-23ae-4b2b-a098-c03d168d5538",23135,"digitalPurchasePrice",1.99
"195f8bdf-8638-4eae-8131-e4c7a0dc14e8",23138,"printPrice",2.99
"65113ed3-8feb-409d-8173-f01b01d291a4",23138,"digitalPurchasePrice",1.99
"c11fbd24-cb3d-4577-a415-e938f93cd35b",23152,"printPrice",3.99
"4726b6b2-e03f-4d78-bacc-cad5cff2204e",23165,"printPrice",3.99
"9012a1d9-41cb-4959-8f54-d2685176e8ad",23166,"printPrice",3.99
"f01d4a79-436d-4c16-af10-bbcfec36c46d",23167,"printPrice",3.99
"1af2a01d-38cc-4ebb-8de3-665b3c894b0c",23170,"printPrice",3.99
"a31b5e99-cf33-4400-aa0a-5c12e238c09e",23180,"printPrice",3.99
"8393aedf-b230-4478-900b-ba38bab4355f",23186,"printPrice",24.99
"6709739e-09bf-4e97-b5fc-9ccf94bf916a",23193,"printPrice",59.99
"a66be88b-8f8a-4fad-b75f-6a7ea3271311",23194,"printPrice",59.99
"c9f593c8-45c0-4462-ac2d-9ab87af87446",23195,"printPrice",15.99
"6142482e-9188-4499-be5c-3b8c6f50a5af",23198,"printPrice",24.99
"3c84e4fa-2eb1-4f6d-a537-0eebf0f97a37",23199,"printPrice",54.99
"329b9d84-75e9-4d6e-bc1c-16ac83b4ace8",23200,"printPrice",54.99
"7750125f-6417-4475-9f74-2410628733d0",23204,"printPrice",9.99
"9b9de1e7-759b-4087-9659-854728dfd28f",23206,"printPrice",14.99
"b27c95fd-a4c0-4663-aeb4-b6e75e204ec1",23207,"printPrice",16.99
"9f8604cc-1dc4-42a5-8305-1ce4fbdc20ea",23212,"printPrice",24.99
